fas_id;name;address;postcode;latitude;longitude;local_authority
360;Saint-Jean-de-Gonville;Saint-Jean-de-Gonville;01630;46.2178585727;5.94203093769;Ain
361;Saint-Jean-de-Niost;Saint-Jean-de-Niost;01800;45.8405002569;5.21167430462;Ain
362;Saint-Jean-de-Thurigneux;Saint-Jean-de-Thurigneux;01390;45.9598424323;4.89936410681;Ain
363;Saint-Jean-le-Vieux;Saint-Jean-le-Vieux;01640;46.0291437714;5.38252835538;Ain
364;Saint-Jean-sur-Reyssouze;Saint-Jean-sur-Reyssouze;01560;46.3972479854;5.06297763777;Ain
365;Saint-Jean-sur-Veyle;Saint-Jean-sur-Veyle;01290;46.2683632132;4.92198366998;Ain
366;Sainte-Julie;Sainte-Julie;01150;45.8819723176;5.28452304614;Ain
367;Saint-Julien-sur-Reyssouze;Saint-Julien-sur-Reyssouze;01560;46.3997655501;5.10354296019;Ain
368;Saint-Julien-sur-Veyle;Saint-Julien-sur-Veyle;01540;46.2014862081;4.959356342;Ain
369;Saint-Just;Saint-Just;01250;46.1929758576;5.28494181398;Ain
370;Saint-Laurent-sur-Saône;Saint-Laurent-sur-Saône;01750;46.3051486294;4.83949202669;Ain
371;Saint-Marcel;Saint-Marcel;01390;45.9485803654;4.9896671017;Ain
372;Saint-Martin-de-Bavel;Saint-Martin-de-Bavel;01510;45.848212674;5.67889099153;Ain
373;Saint-Martin-du-Frêne;Saint-Martin-du-Frêne;01430;46.135983782;5.57106016428;Ain
374;Saint-Martin-du-Mont;Saint-Martin-du-Mont;01160;46.1061500835;5.32551470817;Ain
375;Saint-Martin-le-Châtel;Saint-Martin-le-Châtel;01310;46.291445874;5.12291715091;Ain
376;Saint-Maurice-de-Beynost;Saint-Maurice-de-Beynost;01700;45.8343709108;4.97726215174;Ain
377;Saint-Maurice-de-Gourdans;Saint-Maurice-de-Gourdans;01800;45.8200191939;5.16980415584;Ain
378;Saint-Maurice-de-Rémens;Saint-Maurice-de-Rémens;01500;45.9527471237;5.2708276475;Ain
379;Saint-Nizier-le-Bouchoux;Saint-Nizier-le-Bouchoux;01560;46.4528537121;5.1759906585;Ain
380;Saint-Nizier-le-Désert;Saint-Nizier-le-Désert;01320;46.052861561;5.14246131764;Ain
381;Sainte-Olive;Sainte-Olive;01330;46.0142006121;4.93624894982;Ain
382;Saint-Paul-de-Varax;Saint-Paul-de-Varax;01240;46.0956691617;5.12762470203;Ain
383;Saint-Rambert-en-Bugey;Saint-Rambert-en-Bugey;01230;45.9504631708;5.44017084612;Ain
384;Saint-Rémy;Saint-Rémy;01310;46.1846642149;5.16771354778;Ain
385;Saint-Sorlin-en-Bugey;Saint-Sorlin-en-Bugey;01150;45.886308438;5.37608915006;Ain
386;Saint-Sulpice;Saint-Sulpice;01340;46.3209806116;5.04148389346;Ain
387;Saint-Trivier-de-Courtes;Saint-Trivier-de-Courtes;01560;46.4612969335;5.06679195727;Ain
388;Saint-Trivier-sur-Moignans;Saint-Trivier-sur-Moignans;01990;46.0618477991;4.90158948884;Ain
389;Saint-Vulbas;Saint-Vulbas;01150;45.8222315102;5.27019602929;Ain
390;Salavre;Salavre;01270;46.3635396668;5.34742387197;Ain
391;Samognat;Samognat;01580;46.2648715781;5.58607689306;Ain
392;Sandrans;Sandrans;01400;46.0656961548;4.98282673172;Ain
393;Sault-Brénaz;Sault-Brénaz;01150;45.8654038798;5.40416104083;Ain
394;Sauverny;Sauverny;01220;46.3126908233;6.11043836433;Ain
395;Savigneux;Savigneux;01480;45.997346828;4.8576200906;Ain
396;Ségny;Ségny;01170;46.2935928404;6.07287743792;Ain
397;Seillonnaz;Seillonnaz;01470;45.7976976614;5.49810658524;Ain
398;Sergy;Sergy;01630;46.2626243003;5.98914553194;Ain
399;Sermoyer;Sermoyer;01190;46.4981991944;4.97856020441;Ain
400;Serrières-de-Briord;Serrières-de-Briord;01470;45.8133219416;5.44125880379;Ain
401;Serrières-sur-Ain;Serrières-sur-Ain;01450;46.1466977757;5.45023362942;Ain
402;Servas;Servas;01960;46.1385540577;5.17887070992;Ain
403;Servignat;Servignat;01560;46.4346497878;5.05559973107;Ain
404;Seyssel;Seyssel;01420;45.9484118176;5.82616979887;Ain
405;Simandre-sur-Suran;Simandre-sur-Suran;01250;46.2340471594;5.42240815305;Ain
406;Sonthonnax-la-Montagne;Sonthonnax-la-Montagne;01580;46.2229768712;5.50566888767;Ain
407;Sonthonnax-la-Montagne;Sonthonnax-la-Montagne;01580;46.2229768712;5.50566888767;Ain
408;Souclin;Souclin;01150;45.8781798572;5.43058627512;Ain
409;Sulignat;Sulignat;01400;46.1735383313;4.95772382526;Ain
410;Surjoux;Surjoux;01420;46.030402108;5.79957920623;Ain
411;Sutrieu;Sutrieu;01260;45.9311367808;5.64988248129;Ain
412;Sutrieu;Sutrieu;01260;45.9311367808;5.64988248129;Ain
413;Sutrieu;Sutrieu;01260;45.9311367808;5.64988248129;Ain
414;Talissieu;Talissieu;01510;45.8637167128;5.72090411074;Ain
415;Tenay;Tenay;01230;45.922698278;5.51453923595;Ain
416;Thézillieu;Thézillieu;01110;45.8931883593;5.59700638944;Ain
417;Thil;Thil;01120;45.8169214201;5.0184098869;Ain
418;Thoiry;Thoiry;01710;46.2435475879;5.96506297987;Ain
419;Thoissey;Thoissey;01140;46.1700943481;4.79387095814;Ain
420;Torcieu;Torcieu;01230;45.92125055;5.40400282244;Ain
421;Tossiat;Tossiat;01250;46.1384790158;5.30400055922;Ain
422;Toussieux;Toussieux;01600;45.959898291;4.82898610612;Ain
423;Tramoyes;Tramoyes;01390;45.8745670311;4.9639268325;Ain
424;Tranclière;La Tranclière;01160;46.0970027075;5.26099875456;Ain
425;Val-Revermont;Val-Revermont;01370;46.2803281838;5.36083165162;Ain
426;Val-Revermont;Val-Revermont;01370;46.2803281838;5.36083165162;Ain
427;Val-Revermont;Val-Revermont;01370;46.2803281838;5.36083165162;Ain
428;Trévoux;Trévoux;01600;45.940671655;4.7714415007;Ain
429;Valeins;Valeins;01140;46.1146467438;4.86551696868;Ain
430;Vandeins;Vandeins;01660;46.217806795;5.08189056957;Ain
431;Varambon;Varambon;01160;46.0433928197;5.2947944594;Ain
432;Vaux-en-Bugey;Vaux-en-Bugey;01150;45.9201205456;5.36353184193;Ain
433;Verjon;Verjon;01270;46.3459093717;5.34853019646;Ain
434;Vernoux;Vernoux;01560;46.4848229774;5.10590413121;Ain
435;Versailleux;Versailleux;01330;45.9854373478;5.11204819151;Ain
436;Versonnex;Versonnex;01210;46.2997631425;6.10057952207;Ain
437;Vesancy;Vesancy;01170;46.3610768127;6.08470665475;Ain
438;Vescours;Vescours;01560;46.4743960759;5.02617426573;Ain
439;Vésines;Vésines;01570;46.3593397751;4.86265852202;Ain
440;Vieu-d'Izenave;Vieu-d'Izenave;01430;46.0853386653;5.54922100161;Ain
441;Vieu;Vieu;01260;45.8898392612;5.68999399947;Ain
442;Villars-les-Dombes;Villars-les-Dombes;01330;45.9927150222;5.04507856642;Ain
443;Villebois;Villebois;01150;45.8485624628;5.44711117486;Ain
444;Villemotier;Villemotier;01270;46.3458538978;5.31036160991;Ain
445;Villeneuve;Villeneuve;01480;46.0319048788;4.85182526102;Ain
446;Villereversure;Villereversure;01250;46.1926750369;5.3947679407;Ain
447;Villes;Villes;01200;46.0954293058;5.7569250415;Ain
448;Villette-sur-Ain;Villette-sur-Ain;01320;46.0099989032;5.25214547187;Ain
449;Villieu-Loyes-Mollon;Villieu-Loyes-Mollon;01800;45.932014998;5.22953071636;Ain
450;Villieu-Loyes-Mollon;Villieu-Loyes-Mollon;01800;45.932014998;5.22953071636;Ain
451;Villieu-Loyes-Mollon;Villieu-Loyes-Mollon;01800;45.932014998;5.22953071636;Ain
452;Viriat;Viriat;01440;46.2508985632;5.22302249216;Ain
453;Virieu-le-Grand;Virieu-le-Grand;01510;45.8464417872;5.63971940347;Ain
454;Virieu-le-Petit;Virieu-le-Petit;01260;45.9063608209;5.73707051523;Ain
455;Virignin;Virignin;01300;45.7267387762;5.71282330936;Ain
456;Vongnes;Vongnes;01350;45.8129059524;5.72536666767;Ain
457;Vonnas;Vonnas;01540;46.2168871367;4.99744373712;Ain
458;Affoux;Affoux;069170;45.8440645304;4.41392129755;Rhône
459;Aigueperse;Aigueperse;069790;46.2801268832;4.42330722719;Rhône
460;Albigny-sur-Saône;Albigny-sur-Saône;069250;45.8642146878;4.83076882864;Rhône
461;Alix;Alix;069380;45.9168253291;4.65500393132;Rhône
462;Ambérieux;Ambérieux;069480;45.9288848222;4.74109023714;Rhône
463;Amplepuis;Amplepuis;069550;45.9651984924;4.32676291669;Rhône
464;Amplepuis;Amplepuis;069550;45.9651984924;4.32676291669;Rhône
465;Ampuis;Ampuis;069420;45.503261775;4.8031868522;Rhône
466;Ancy;Ancy;069490;45.8321615079;4.50376874726;Rhône
467;Anse;Anse;069480;45.9422570443;4.70796670026;Rhône
468;Arbresle;L'Arbresle;069210;45.8356663158;4.60937267063;Rhône
469;Ardillats;Les Ardillats;069430;46.1887475632;4.53644652924;Rhône
470;Arnas;Arnas;069400;46.018642208;4.71055115549;Rhône
471;Aveize;Aveize;069610;45.6794036414;4.47551947043;Rhône
472;Avenas;Avenas;069430;46.1958440631;4.60024025351;Rhône
473;Azolette;Azolette;069790;46.1918623777;4.41321565621;Rhône
474;Bagnols;Bagnols;069620;45.9087285024;4.62016773133;Rhône
475;Beaujeu;Beaujeu;069430;46.1564039833;4.58394359167;Rhône
476;Beaujeu;Beaujeu;069430;46.1564039833;4.58394359167;Rhône
477;Belleville;Belleville;069220;46.1021561474;4.73105689691;Rhône
478;Belmont-d'Azergues;Belmont-d'Azergues;069380;45.8674607353;4.66814290336;Rhône
479;Bessenay;Bessenay;069690;45.774361074;4.54738228306;Rhône
480;Bessenay;Bessenay;069690;45.774361074;4.54738228306;Rhône
481;Bessenay;Bessenay;069690;45.774361074;4.54738228306;Rhône
482;Bessenay;Bessenay;069690;45.774361074;4.54738228306;Rhône
483;Bessenay;Bessenay;069690;45.774361074;4.54738228306;Rhône
484;Bessenay;Bessenay;069690;45.774361074;4.54738228306;Rhône
485;Bibost;Bibost;069690;45.7969461911;4.54895137965;Rhône
486;Bibost;Bibost;069690;45.7969461911;4.54895137965;Rhône
487;Blacé;Blacé;069460;46.0346971393;4.63561700748;Rhône
488;Val d'Oingt;Val d'Oingt;069620;45.9188737019;4.5787353944;Rhône
489;Breuil;Le Breuil;069620;45.8908813689;4.59105351174;Rhône
490;Brignais;Brignais;069530;45.678117475;4.75268787981;Rhône
491;Brignais;Brignais;069530;45.678117475;4.75268787981;Rhône
492;Brindas;Brindas;069126;45.7203432265;4.70291458625;Rhône
493;Bron;Bron;069500;45.7344856902;4.91168159471;Rhône
494;Brullioles;Brullioles;069690;45.7635299511;4.492682945;Rhône
495;Brussieu;Brussieu;069690;45.7472888817;4.51714598169;Rhône
496;Bully;Bully;069210;45.8591183924;4.5810550945;Rhône
497;Cailloux-sur-Fontaines;Cailloux-sur-Fontaines;069270;45.8603404776;4.88370094201;Rhône
498;Caluire-et-Cuire;Caluire-et-Cuire;069300;45.7974053648;4.85124857101;Rhône
499;Cenves;Cenves;069840;46.2792109447;4.66098375274;Rhône
500;Cercié;Cercié;069220;46.1259448157;4.66717778294;Rhône
501;Chambost-Allières;Chambost-Allières;069870;46.0150786956;4.51007188882;Rhône
502;Chambost-Longessaigne;Chambost-Longessaigne;069770;45.7739225343;4.37950363405;Rhône
503;Chamelet;Chamelet;069620;45.9847097998;4.4986606687;Rhône
504;Champagne-au-Mont-d'Or;Champagne-au-Mont-d'Or;069410;45.7983650854;4.78668207794;Rhône
505;Chapelle-sur-Coise;La Chapelle-sur-Coise;069590;45.6501998891;4.49605895981;Rhône
506;Chaponost;Chaponost;069630;45.7088623324;4.74547903701;Rhône
507;Charbonnières-les-Bains;Charbonnières-les-Bains;069260;45.7797061972;4.74328937073;Rhône
508;Charentay;Charentay;069220;46.0840044201;4.68939365571;Rhône
509;Charly;Charly;069390;45.6508030162;4.78979572338;Rhône
510;Charnay;Charnay;069380;45.891187551;4.66063186811;Rhône
511;Chassagny;Chassagny;069700;45.6052853309;4.73091163688;Rhône
512;Chasselay;Chasselay;069380;45.8749558525;4.7708529699;Rhône
513;Châtillon;Châtillon;069380;45.8705575392;4.64214055868;Rhône
514;Chaussan;Chaussan;069440;45.6374563479;4.63446933593;Rhône
515;Chaussan;Chaussan;069440;45.6374563479;4.63446933593;Rhône
516;Chazay-d'Azergues;Chazay-d'Azergues;069380;45.8763096867;4.70920946786;Rhône
517;Chénas;Chénas;069840;46.2160888331;4.70845921605;Rhône
518;Chénelette;Chénelette;069430;46.1691527375;4.49124804928;Rhône
519;Chères;Les Chères;069380;45.893124529;4.74321692649;Rhône
520;Chessy;Chessy;069380;45.8906849455;4.61639612817;Rhône
521;Chevinay;Chevinay;069210;45.773502658;4.59662114692;Rhône
522;Chiroubles;Chiroubles;069115;46.1855528278;4.65508587528;Rhône
523;Civrieux-d'Azergues;Civrieux-d'Azergues;069380;45.854953276;4.71130995652;Rhône
524;Claveisolles;Claveisolles;069870;46.0976713102;4.51103752015;Rhône
525;Cogny;Cogny;069640;45.987704614;4.61029755022;Rhône
526;Coise;Coise;069590;45.6138333188;4.46902321077;Rhône
527;Collonges-au-Mont-d'Or;Collonges-au-Mont-d'Or;069660;45.8220411914;4.8419319446;Rhône
528;Condrieu;Condrieu;069420;45.4743083818;4.75671075164;Rhône
529;Corcelles-en-Beaujolais;Corcelles-en-Beaujolais;069220;46.153800482;4.72504633206;Rhône
530;Cours;Cours;069240;46.1087135793;4.33699431774;Rhône
531;Cours;Cours;069470;46.1087135793;4.33699431774;Rhône
532;Cours;Cours;069470;46.1087135793;4.33699431774;Rhône
533;Cours;Cours;069470;46.1087135793;4.33699431774;Rhône
534;Courzieu;Courzieu;069690;45.7410710306;4.5702660914;Rhône
535;Couzon-au-Mont-d'Or;Couzon-au-Mont-d'Or;069270;45.8482374264;4.82235886103;Rhône
536;Craponne;Craponne;069290;45.7462853462;4.72672357999;Rhône
537;Cublize;Cublize;069550;46.0245451147;4.3873320653;Rhône
538;Curis-au-Mont-d'Or;Curis-au-Mont-d'Or;069250;45.8694161345;4.81844287868;Rhône
539;Dardilly;Dardilly;069570;45.8120018662;4.74663974001;Rhône
540;Dareizé;Dareizé;069490;45.9054684843;4.48837332917;Rhône
541;Denicé;Denicé;069640;46.0045607655;4.65149773309;Rhône
542;Dième;Dième;069170;45.9618729575;4.46094173485;Rhône
543;Dommartin;Dommartin;069380;45.8357243941;4.7156731311;Rhône
544;Dracé;Dracé;069220;46.1537638462;4.77319704565;Rhône
545;Duerne;Duerne;069850;45.6813849409;4.52319550828;Rhône
546;Échalas;Échalas;069700;45.5506779948;4.72996324702;Rhône
547;Échalas;Échalas;069700;45.5506779948;4.72996324702;Rhône
548;Écully;Écully;069130;45.7821499466;4.7721681177;Rhône
549;Émeringes;Émeringes;069840;46.225502947;4.67336302557;Rhône
550;Éveux;Éveux;069210;45.8241099915;4.62228473387;Rhône
551;Fleurie;Fleurie;069820;46.195108023;4.69220963015;Rhône
552;Fleurieu-sur-Saône;Fleurieu-sur-Saône;069250;45.8589780699;4.85032398358;Rhône
553;Fleurieux-sur-l'Arbresle;Fleurieux-sur-l'Arbresle;069210;45.8393590284;4.65229651357;Rhône
554;Fontaines-Saint-Martin;Fontaines-Saint-Martin;069270;45.8433300655;4.85410848076;Rhône
555;Fontaines-sur-Saône;Fontaines-sur-Saône;069270;45.8282811054;4.85664595594;Rhône
556;Francheville;Francheville;069340;45.7378794318;4.75508314041;Rhône
557;Frontenas;Frontenas;069620;45.9219427499;4.63235973295;Rhône
558;Givors;Givors;069700;45.5816626973;4.7572616296;Rhône
559;Givors;Givors;069700;45.5816626973;4.7572616296;Rhône
560;Gleizé;Gleizé;069400;45.9910359834;4.68792227737;Rhône
561;Grandris;Grandris;069870;46.0333930542;4.45932733477;Rhône
562;Grézieu-la-Varenne;Grézieu-la-Varenne;069290;45.7477283973;4.6895073804;Rhône
563;Grézieu-le-Marché;Grézieu-le-Marché;069610;45.6625017112;4.42125665222;Rhône
564;Grigny;Grigny;069520;45.6080535265;4.78645083138;Rhône
565;Haies;Les Haies;069420;45.512760817;4.73868418136;Rhône
566;Halles;Les Halles;069610;45.7161225651;4.43485013871;Rhône
567;Haute-Rivoire;Haute-Rivoire;069610;45.7143308832;4.40563224471;Rhône
568;Irigny;Irigny;069540;45.6748390924;4.81819594216;Rhône
569;Jarnioux;Jarnioux;069640;45.9694234086;4.63220899785;Rhône
570;Joux;Joux;069170;45.890505206;4.36735802084;Rhône
571;Juliénas;Juliénas;069840;46.2415176527;4.70402695558;Rhône
572;Jullié;Jullié;069840;46.2435807553;4.66447828334;Rhône
573;Lacenas;Lacenas;069640;45.986314587;4.64749345552;Rhône
574;Lachassagne;Lachassagne;069480;45.9270174233;4.67906566253;Rhône
575;Lamure-sur-Azergues;Lamure-sur-Azergues;069870;46.0528953737;4.50887540791;Rhône
576;Lancié;Lancié;069220;46.1730373902;4.72575548606;Rhône
577;Lantignié;Lantignié;069430;46.1557078;4.61861693858;Rhône
578;Larajasse;Larajasse;069590;45.6079976924;4.51457589582;Rhône
579;Larajasse;Larajasse;069590;45.6079976924;4.51457589582;Rhône
580;Légny;Légny;069620;45.9039971217;4.57416632232;Rhône
581;Lentilly;Lentilly;069210;45.812542419;4.67106123334;Rhône
582;Létra;Létra;069620;45.9718911586;4.52615651956;Rhône
583;Létra;Létra;069620;45.9718911586;4.52615651956;Rhône
584;Liergues;Liergues;069400;45.9680217297;4.6642564682;Rhône
585;Liergues;Liergues;069400;45.9680217297;4.6642564682;Rhône
586;Limas;Limas;069400;45.9720377921;4.71919087739;Rhône
587;Limonest;Limonest;069760;45.8303274483;4.7716823325;Rhône
588;Lissieu;Lissieu;069380;45.8549753291;4.74619581314;Rhône
589;Loire-sur-Rhône;Loire-sur-Rhône;069700;45.5468466677;4.78290098079;Rhône
590;Longes;Longes;069420;45.5046386524;4.68010031794;Rhône
591;Longessaigne;Longessaigne;069770;45.7855981526;4.42642945537;Rhône
592;Lozanne;Lozanne;069380;45.8530206071;4.68542193423;Rhône
593;Lucenay;Lucenay;069480;45.9134609573;4.70939043822;Rhône
594;Marchampt;Marchampt;069430;46.1084857601;4.56101357322;Rhône
595;Marcilly-d'Azergues;Marcilly-d'Azergues;069380;45.8679882645;4.73091611018;Rhône
596;Marcy;Marcy;069480;45.9139105552;4.67605163558;Rhône
597;Marcy-l'Étoile;Marcy-l'Étoile;069280;45.7852649435;4.71250416429;Rhône
598;Meaux-la-Montagne;Meaux-la-Montagne;069550;46.0459851256;4.42169818269;Rhône
599;Messimy;Messimy;069510;45.6988993834;4.67145765319;Rhône
600;Meys;Meys;069610;45.681836669;4.40076611695;Rhône
601;Millery;Millery;069390;45.6304862126;4.77973349891;Rhône
602;Moiré;Moiré;069620;45.9262357159;4.60176770404;Rhône
603;Monsols;Monsols;069860;46.2227835629;4.51394181008;Rhône
604;Montagny;Montagny;069700;45.6247829418;4.75036810523;Rhône
605;Montagny;Montagny;069700;45.6247829418;4.75036810523;Rhône
606;Montmelas-Saint-Sorlin;Montmelas-Saint-Sorlin;069640;46.0177480558;4.60181116926;Rhône
607;Montromant;Montromant;069610;45.7109243581;4.53559681383;Rhône
608;Montrottier;Montrottier;069770;45.8005219603;4.46362962057;Rhône
609;Morancé;Morancé;069480;45.8941529725;4.69976319866;Rhône
610;Morancé;Morancé;069480;45.8941529725;4.69976319866;Rhône
611;Mornant;Mornant;069440;45.6159773607;4.67379130422;Rhône
612;Mornant;Mornant;069440;45.6159773607;4.67379130422;Rhône
613;Mulatière;La Mulatière;069350;45.7303532192;4.8122084071;Rhône
614;Neuville-sur-Saône;Neuville-sur-Saône;069250;45.8829276204;4.84373616973;Rhône
615;Odenas;Odenas;069460;46.0937833535;4.64506094432;Rhône
616;Oingt;Oingt;069620;45.9483312216;4.58594811188;Rhône
617;Olmes;Les Olmes;069490;45.8839722332;4.52396923794;Rhône
618;Orliénas;Orliénas;069530;45.6609705564;4.72076320026;Rhône
619;Orliénas;Orliénas;069530;45.6609705564;4.72076320026;Rhône
620;Oullins;Oullins;069600;45.7149665543;4.80299453846;Rhône
621;Ouroux;Ouroux;069860;46.2252587391;4.58186961104;Rhône
622;Perréon;Le Perréon;069460;46.0696133822;4.58011470441;Rhône
623;Pierre-Bénite;Pierre-Bénite;069310;45.702202274;4.82705049921;Rhône
624;Poleymieux-au-Mont-d'Or;Poleymieux-au-Mont-d'Or;069250;45.8552588854;4.79477387074;Rhône
625;Pollionnay;Pollionnay;069290;45.7685281587;4.65869632922;Rhône
626;Pomeys;Pomeys;069590;45.6462662502;4.44570095396;Rhône
627;Pommiers;Pommiers;069480;45.9582307321;4.6884680442;Rhône
628;Pontcharra-sur-Turdine;Pontcharra-sur-Turdine;069490;45.8770735618;4.49571511005;Rhône
629;Porte des Pierres Dorées;Porte des Pierres Dorées;069400;45.9554021029;4.64557594844;Rhône
630;Poule-les-Écharmeaux;Poule-les-Écharmeaux;069870;46.1426190331;4.46070930029;Rhône
631;Poule-les-Écharmeaux;Poule-les-Écharmeaux;069870;46.1426190331;4.46070930029;Rhône
632;Propières;Propières;069790;46.1927452094;4.45130908694;Rhône
633;Quincié-en-Beaujolais;Quincié-en-Beaujolais;069430;46.1132737898;4.60801374116;Rhône
634;Quincieux;Quincieux;069650;45.9136198331;4.77375123298;Rhône
635;Quincieux;Quincieux;069650;45.9136198331;4.77375123298;Rhône
636;Ranchal;Ranchal;069470;46.1234461797;4.4024348545;Rhône
637;Régnié-Durette;Régnié-Durette;069430;46.1466108781;4.64172714554;Rhône
638;Régnié-Durette;Régnié-Durette;069430;46.1466108781;4.64172714554;Rhône
639;Riverie;Riverie;069440;45.599294924;4.58907052971;Rhône
640;Rivolet;Rivolet;069640;46.0065781442;4.58017136765;Rhône
641;Rivolet;Rivolet;069640;46.0065781442;4.58017136765;Rhône
642;Rochetaillée-sur-Saône;Rochetaillée-sur-Saône;069270;45.8431049292;4.83850182261;Rhône
643;Ronno;Ronno;069550;45.9873139302;4.38989521253;Rhône
644;Rontalon;Rontalon;069510;45.6566700054;4.61833164833;Rhône
645;Sain-Bel;Sain-Bel;069210;45.8121205501;4.59925971252;Rhône
646;Salles-Arbuissonnas-en-Beaujolais;Salles-Arbuissonnas-en-Beaujolais;069460;46.0453025139;4.63089316572;Rhône
647;Salles-Arbuissonnas-en-Beaujolais;Salles-Arbuissonnas-en-Beaujolais;069460;46.0453025139;4.63089316572;Rhône
648;Sarcey;Sarcey;069490;45.88508474;4.55500376864;Rhône
649;Sauvages;Les Sauvages;069170;45.9238716412;4.37393979073;Rhône
650;Savigny;Savigny;069210;45.8200944219;4.56587314617;Rhône
651;Soucieu-en-Jarrest;Soucieu-en-Jarrest;069510;45.6769698938;4.69227069505;Rhône
652;Sourcieux-les-Mines;Sourcieux-les-Mines;069210;45.7982263531;4.63130091512;Rhône
653;Souzy;Souzy;069610;45.7040409775;4.45107532306;Rhône
654;Beauvallon;Beauvallon;069700;45.5895638016;4.69551467475;Rhône
655;Saint-André-la-Côte;Saint-André-la-Côte;069440;45.6322671317;4.59660370042;Rhône
656;Saint-Appolinaire;Saint-Appolinaire;069170;45.9769778308;4.42664863829;Rhône
657;Saint-Bonnet-des-Bruyères;Saint-Bonnet-des-Bruyères;069790;46.2663774591;4.47201345248;Rhône
